fiscal_year,rate_resident,rate_nonresident
1969,3.0000,3.0000
1970,3.0000,3.0000
1971,3.3125,3.3125
1972,3.3125,3.3125
1973,3.3125,3.3125
1974,3.3125,3.3125
1975,3.3125,3.3125
1976,4.3125,4.3125
1977,4.3125,4.3125
1978,4.3125,4.3125
1979,4.3125,4.3125
1980,4.3125,4.3125
1981,4.3125,4.3125
1982,4.3125,4.3125
1983,4.9600,4.9600
1984,4.9600,4.9600
1985,4.9600,4.9600
1986,4.9600,4.9600
1987,4.9600,4.9600
1988,4.9600,4.9600
1989,4.9600,4.9600
1990,4.9600,4.9600
1991,4.9600,4.3125
1992,4.9600,4.3125
1993,4.9600,4.3125
1994,4.9600,4.3125
1995,4.9600,4.3125
1996,4.8400,4.2082
1997,4.7900,4.1647
1998,4.6869,4.0750
1999,4.6135,4.0112
2000,4.5635,3.9672
2001,4.5385,3.9462
2002,4.5000,3.9127
2003,4.6250,3.8801
2004,4.4625,3.8801
2005,4.3310,3.8197
2006,4.3010,3.7716
2007,4.2600,3.7716
2008,3.9800,3.5392
2009,3.9296,3.4997
2010,3.9280,3.4985
2011,3.9280,3.4985
2012,3.9280,3.4985
2013,3.9240,3.4950
2014,3.9200,3.4915
2015,3.9102,3.4828
2016,3.9004,3.4741
2017,3.8907,3.4654
2018,3.8907,3.4654
2019,3.8809,3.4567
2020,3.8712,3.4481
2021,3.8616,3.4395
2022,3.8519,3.4309
2023,3.8423,3.4223
2024,3.8327,3.4137
2025,3.8231,3.4052